# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	471	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	471	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	471	N29	0.562483	4.09665	0.693046	1	1	1
loss	471	t637000175_Mycoplasma_gallisepticum	0.922369	4.36659	0	0	1	1
loss	471	t645951878_Ureaplasma_urealyticum	1.22978	4.43263	0	0	1	1
loss	471	N56	0.643399	3.26373	1.02871	1	1	1
loss	471	t637000322_Thermus_thermophilus	0.927813	2.15523	0	0	1	1
loss	471	N64	0.871683	1.26362	0.635532	1	1	1
loss	471	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
loss	471	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	471	N77	1.39337	3.9737	0.223932	1	1	1
loss	471	N79	0.254568	3.01693	0.476195	1	1	1
loss	471	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	471	t647000231_Corynebacterium_jeikeium	0.523099	3.76245	0	0	1	1
loss	471	N88	0.157454	3.3362	0.152732	1	1	1
loss	471	N92	0.160097	0.249787	1.74684	3	1	1
gain	471	N102	1.7393	3.03275	0.0461633	1	1	1
gain	471	N144	0.0934401	3.23089	0.616694	1	1	1
loss	471	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	471	N165	0.723771	5.06799	0.940053	1	1	1
gain	471	t650377902_Acinetobacter_baumannii	0.653499	3.97225	0	0	1	1
gain	471	N173	0.072905	2.8578	0.75901	1	1	1
gain	471	N184	0.0181804	4.18344	0.0258763	1	1	1
gain	471	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
gain	471	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
gain	471	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
gain	471	t641736124_Burkholderia_thailandensis	0.10024	3.60913	0	0	1	1
gain	471	t637000241_Rhodospirillum_rubrum	0.591703	3.2535	0	0	1	1
gain	471	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
gain	472	t2506783060_Mycobacterium_smegmatis	0.332199	3.58929	0	0	1	1
gain	472	N160	0.0750804	4.50853	0.02647	1	1	1
loss	472	N163	0.0175625	4.53775	0.0154176	1	1	1
gain	472	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	472	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
gain	472	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
gain	472	N184	0.0181804	4.18344	0.0258763	1	1	1
gain	472	N192	0.0700591	2.79213	0.674952	2	1	1
loss	472	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	472	t639633051_Polaromonas_naphthalenivorans	0.297597	3.71519	0	0	1	1
gain	472	t637000271_Sphingopyxis_alaskensis	0.377466	3.34906	0	0	1	1
gain	472	N227	0.0938604	2.35903	1.06961	3	1	1
loss	472	t637000157_Maricaulis_maris	0.728439	3.52107	0	0	1	1
loss	472	N236	0.491908	3.71226	0.191262	1	1	1
loss	472	N244	0.170722	3.36675	0.0618988	1	1	1
loss	472	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
gain	473	t646564504_Anabaena_variabilis	0.389489	2.29277	0	0	1	1
gain	473	N138	0.103781	3.13745	0.612754	2	1	1
loss	473	N140	0.0778257	3.63695	0.218365	1	1	1
loss	473	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	473	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	473	t637000207_Photorhabdus_luminescens	0.282829	4.15361	0	0	1	1
loss	473	N164	0.228668	4.34422	0.0935405	1	1	1
gain	473	t637000324_Thiobacillus_denitrificans	0.614762	3.15737	0	0	1	1
gain	473	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
gain	473	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
gain	473	t644736401_Rhizobium_leguminosarum	0.0480283	3.58669	0	0	1	1
gain	474	t641228488_Deinococcus_geothermalis	0.168086	2.31074	0	0	1	1
gain	474	N146	0.11221	3.39998	0.545832	2	1	1
loss	474	t637000335_Vibrio_parahaemolyticus	0.136577	4.11709	0	0	1	1
loss	474	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	474	t637000207_Photorhabdus_luminescens	0.282829	4.15361	0	0	1	1
loss	474	N164	0.228668	4.34422	0.0935405	1	1	1
gain	474	t637000217_Pseudoalteromonas_haloplanktis	0.702584	3.84957	0	0	1	1
loss	475	N2	0.235973	0.235973	1.3651	1	1	1
loss	475	t637000322_Thermus_thermophilus	0.927813	2.15523	0	0	1	1
loss	475	N64	0.871683	1.26362	0.635532	1	1	1
gain	475	t646564504_Anabaena_variabilis	0.389489	2.29277	0	0	1	1
loss	475	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	475	t637000331_Tropheryma_whipplei	1.52754	4.54447	0	0	1	1
loss	475	N92	0.160097	0.249787	1.74684	3	1	1
gain	475	t639633025_Gramella_forsetii	1.33163	3.65344	0	0	1	1
gain	475	t639633004_Aeromonas_hydrophila	0.559809	3.84758	0	0	1	1
gain	475	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	475	N232	0.276355	2.63539	0.793256	3	1	1
loss	475	N235	0.128714	3.22035	0.242925	2	1	1
loss	475	t650716086_Sinorhizobium_meliloti	0.234796	3.51139	0	0	1	1
loss	475	N242	0.205004	3.53866	0.0480283	1	1	1
loss	475	N245	0.0355831	3.23161	0.244586	1	1	1
gain	476	N13	0.645923	2.27723	0.969237	2	1	1
loss	476	N21	0.754348	4.22587	0.249097	2	1	1
loss	477	t637000060_Carboxydothermus_hydrogenoformans	1.15064	1.78913	0	0	1	1
loss	477	N21	0.754348	4.22587	0.249097	2	1	1
loss	477	t651053039_Lactobacillus_casei	0.549252	4.11656	0	0	1	1
loss	477	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	477	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	477	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	477	N48	0.797155	2.42846	1.32312	2	1	1
loss	477	N77	1.39337	3.9737	0.223932	1	1	1
loss	477	N102	1.7393	3.03275	0.0461633	1	1	1
loss	477	t2511231215_Treponema_pallidum	1.14696	3.85922	0	0	1	1
loss	477	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	477	N210	0.565073	2.52384	1.19189	2	1	1
loss	477	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
gain	478	N137	0.56636	3.03367	0.704339	2	1	1
loss	478	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	478	N151	0.586901	4.16748	0.33509	2	1	1
loss	478	N164	0.228668	4.34422	0.0935405	1	1	1
loss	478	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	478	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	479	t2511231194_Borrelia_garinii	0.22915	3.26765	0	0	1	1
gain	480	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	480	N93	0.0856107	0.335398	2.21692	2	1	1
loss	480	N105	2.12349	2.81997	0.0666835	1	1	1
loss	480	t637000087_Cytophaga_hutchinsonii	1.28507	3.38134	0	0	1	1
loss	480	t639633025_Gramella_forsetii	1.33163	3.65344	0	0	1	1
loss	480	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
gain	480	t639633063_Syntrophobacter_fumaroxidans	1.31682	2.26089	0	0	1	1
gain	480	N240	0.254173	3.2766	0.234796	1	1	1
gain	481	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
gain	481	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
gain	481	N40	0.122947	2.78687	0.585619	1	1	1
gain	481	t637000304_Streptomyces_avermitilis	0.228608	3.6511	0	0	1	1
gain	481	t637000327_Treponema_denticola	0.505795	3.21805	0	0	1	1
gain	481	t637000341_Wolinella_succinogenes	0.470893	3.34543	0	0	1	1
gain	481	N156	0.139217	4.12866	0.0775627	1	1	1
loss	481	t646862351_Yersinia_pestis	0.0196893	4.22478	0	0	1	1
gain	481	N224	0.0919948	2.26517	0.911434	2	1	1
loss	481	N226	0.285389	2.6618	0.51481	1	1	1
loss	481	N229	0.360826	2.79263	0.728439	1	1	1
loss	481	N231	0.0685204	3.09856	0.332898	1	1	1
loss	481	N235	0.128714	3.22035	0.242925	2	1	1
loss	481	N241	0.0570615	3.33366	0.253032	1	1	1
loss	481	N244	0.170722	3.36675	0.0618988	1	1	1
loss	481	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
loss	482	N11	0.304361	1.30922	1.93725	1	1	1
gain	482	t637000182_Mycoplasma_penetrans	1.0592	4.26205	0	0	1	1
loss	482	N70	1.11201	1.86494	0.66724	1	1	1
loss	482	N95	2.29904	2.78154	0.311435	2	1	1
loss	482	N100	0.243181	0.69648	2.19017	2	1	1
loss	482	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	482	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	482	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	482	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
loss	482	t643348538_Desulfovibrio_desulfuricans	0.693831	3.28612	0	0	1	1
loss	482	t639633063_Syntrophobacter_fumaroxidans	1.31682	2.26089	0	0	1	1
loss	482	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	482	t637000007_Anaeromyxobacter_dehalogenans	0.773152	2.18479	0	0	1	1
loss	482	N164	0.228668	4.34422	0.0935405	1	1	1
loss	482	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	482	t637000004_Alcanivorax_borkumensis	0.82595	3.49648	0	0	1	1
loss	482	N178	0.242263	2.58169	1.10707	1	1	1
loss	482	N181	0.0671176	2.33931	0.892659	1	1	1
loss	482	t637000235_Rhodoferax_ferrireducens	0.268313	3.6859	0	0	1	1
loss	482	N207	0.411601	2.8804	0.294126	1	1	1
loss	482	N209	0.789825	1.95877	1.21784	3	1	1
gain	482	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
gain	482	N232	0.276355	2.63539	0.793256	3	1	1
loss	482	N236	0.491908	3.71226	0.191262	1	1	1
loss	482	t637000193_Nitrobacter_winogradskyi	0.111115	3.47786	0	0	1	1
loss	483	N2	0.235973	0.235973	1.3651	1	1	1
gain	483	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	483	N60	0.124881	0.214572	1.68458	2	1	1
loss	483	N101	0.596974	1.29345	1.78546	2	1	1
loss	483	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	483	t650377917_Buchnera_aphidicola	0.940053	6.00804	0	0	1	1
loss	483	t637000197_Nitrosospira_multiformis	0.294126	3.17452	0	0	1	1
loss	483	N215	0.363555	2.8874	1.12872	1	1	1
loss	483	N221	0.591641	2.76482	0.584242	1	1	1
loss	484	t637000060_Carboxydothermus_hydrogenoformans	1.15064	1.78913	0	0	1	1
loss	484	t637000316_Syntrophomonas_wolfei	1.37182	2.18027	0	0	1	1
loss	484	t643348537_Desulfitobacterium_hafniense	1.62396	2.33456	0	0	1	1
loss	484	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	484	N11	0.304361	1.30922	1.93725	1	1	1
gain	484	t651053039_Lactobacillus_casei	0.549252	4.11656	0	0	1	1
gain	484	N30	0.12768	3.15942	0.512075	1	1	1
loss	484	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	484	t651053075_Streptococcus_thermophilus	0.302792	4.36424	0	0	1	1
gain	484	N46	0.0696814	3.26109	0.180944	1	1	1
loss	484	N59	0.0896901	0.0896901	1.80946	3	1	1
gain	484	N80	1.23186	3.42249	0.0948495	1	1	1
gain	484	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
loss	485	N21	0.754348	4.22587	0.249097	2	1	1
loss	485	N29	0.562483	4.09665	0.693046	1	1	1
loss	485	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	485	t651053075_Streptococcus_thermophilus	0.302792	4.36424	0	0	1	1
loss	485	t640069333_Streptococcus_pyogenes	0.285074	4.45959	0	0	1	1
loss	485	N36	0.168576	4.13141	0.17796	1	1	1
loss	485	N49	0.872114	3.30057	0.451004	1	1	1
loss	485	N54	0.828488	4.27271	0.29161	1	1	1
loss	485	N56	0.643399	3.26373	1.02871	1	1	1
loss	485	N102	1.7393	3.03275	0.0461633	1	1	1
loss	485	t639633025_Gramella_forsetii	1.33163	3.65344	0	0	1	1
loss	485	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	485	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	485	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	485	N179	0.119575	2.70126	0.987496	1	1	1
loss	485	N211	1.06264	3.58649	0.12925	1	1	1
loss	486	t637000322_Thermus_thermophilus	0.927813	2.15523	0	0	1	1
loss	486	t641228501_Prochlorococcus_marinus	1.59131	3.39032	0	0	1	1
loss	486	t637000329_Trichodesmium_erythraeum	0.46374	2.36702	0	0	1	1
loss	486	t637000331_Tropheryma_whipplei	1.52754	4.54447	0	0	1	1
loss	486	t639633005_Arthrobacter_aurescens	0.609553	3.37191	0	0	1	1
loss	486	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	486	t637000170_Mycobacterium_leprae	0.215787	3.58065	0	0	1	1
loss	486	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	486	N95	2.29904	2.78154	0.311435	2	1	1
loss	486	N105	2.12349	2.81997	0.0666835	1	1	1
loss	486	t637000087_Cytophaga_hutchinsonii	1.28507	3.38134	0	0	1	1
loss	486	t639633025_Gramella_forsetii	1.33163	3.65344	0	0	1	1
loss	486	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	486	t637000341_Wolinella_succinogenes	0.470893	3.34543	0	0	1	1
loss	486	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
loss	486	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	486	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	486	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	486	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	486	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	486	t637000217_Pseudoalteromonas_haloplanktis	0.702584	3.84957	0	0	1	1
loss	486	t637000004_Alcanivorax_borkumensis	0.82595	3.49648	0	0	1	1
loss	486	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
loss	486	N176	0.115004	3.69696	0.0502503	1	1	1
loss	486	t2511231156_Pseudomonas_fluorescens	0.245386	4.21807	0	0	1	1
loss	486	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	486	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
loss	486	N183	1.70847	4.16526	0.0440567	1	1	1
loss	486	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	486	N196	0.125779	3.49255	0.243049	1	1	1
loss	486	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
loss	486	N215	0.363555	2.8874	1.12872	1	1	1
loss	486	N221	0.591641	2.76482	0.584242	1	1	1
loss	486	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	486	t637000135_Hyphomonas_neptunium	0.799302	3.59193	0	0	1	1
loss	486	N236	0.491908	3.71226	0.191262	1	1	1
loss	486	t639279302_Agrobacterium_tumefaciens	0.267907	3.60156	0	0	1	1
gain	487	t637000167_Moorella_thermoacetica	0.839872	1.64832	0	0	1	1
gain	487	N7	0.587626	1.00486	1.22328	2	1	1
loss	487	N10	0.0763687	1.78471	0.499678	1	1	1
loss	487	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	487	t639633035_Listeria_welshimeri	0.02794	3.24646	0	0	1	1
loss	487	t637000152_Listeria_innocua	0.0221387	3.25464	0	0	1	1
loss	487	N21	0.754348	4.22587	0.249097	2	1	1
loss	487	t651053039_Lactobacillus_casei	0.549252	4.11656	0	0	1	1
loss	487	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	487	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	487	N29	0.562483	4.09665	0.693046	1	1	1
loss	487	t651053075_Streptococcus_thermophilus	0.302792	4.36424	0	0	1	1
loss	487	N38	0.0921279	2.75605	0.678367	1	1	1
loss	487	t637000118_Geobacillus_kaustophilus	0.585619	3.37249	0	0	1	1
loss	487	t650377907_Bacillus_subtilis	0.226713	3.41361	0	0	1	1
loss	487	t643692005_Bacillus_anthracis	0.0269746	3.63555	0	0	1	1
loss	487	t637000284_Staphylococcus_saprophyticus	0.194262	3.38567	0	0	1	1
loss	487	t637000158_Mesoplasma_florum	0.451004	3.75158	0	0	1	1
loss	487	t637000175_Mycoplasma_gallisepticum	0.922369	4.36659	0	0	1	1
loss	487	t638341133_Mycoplasma_genitalium	0.343123	4.61584	0	0	1	1
loss	487	t645951878_Ureaplasma_urealyticum	1.22978	4.43263	0	0	1	1
loss	487	N56	0.643399	3.26373	1.02871	1	1	1
gain	487	N75	0.103871	2.2945	1.07741	1	1	1
loss	487	N77	1.39337	3.9737	0.223932	1	1	1
loss	487	N79	0.254568	3.01693	0.476195	1	1	1
gain	487	t639633044_Mycobacterium_vanbaalenii	0.174521	3.43161	0	0	1	1
gain	487	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
gain	487	t637000327_Treponema_denticola	0.505795	3.21805	0	0	1	1
gain	487	N122	0.26541	1.83374	0.16288	1	1	1
gain	487	N127	0.0698325	0.944067	1.21131	1	1	1
gain	487	N145	0.0568849	3.28777	0.559809	1	1	1
loss	487	N148	0.227413	3.89076	0.226328	1	1	1
loss	487	t2512564074_Pasteurella_multocida	0.363705	4.56811	0	0	1	1
loss	487	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	487	t637000207_Photorhabdus_luminescens	0.282829	4.15361	0	0	1	1
loss	487	N156	0.139217	4.12866	0.0775627	1	1	1
loss	487	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	487	N164	0.228668	4.34422	0.0935405	1	1	1
gain	487	N172	0.129871	2.7849	0.733731	1	1	1
loss	487	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
loss	487	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
gain	487	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
gain	487	N198	0.289916	3.31366	0.266114	1	1	1
loss	487	N200	0.131508	3.53764	0.0455707	1	1	1
gain	487	t650716086_Sinorhizobium_meliloti	0.234796	3.51139	0	0	1	1
loss	488	t641736135_Bacillus_cereus	0.0281128	3.63669	0	0	1	1
loss	488	N211	1.06264	3.58649	0.12925	1	1	1
loss	489	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	489	t637000140_Lactobacillus_johnsonii	0.038327	4.47859	0	0	1	1
loss	489	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
loss	489	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	489	t640069333_Streptococcus_pyogenes	0.285074	4.45959	0	0	1	1
loss	489	N48	0.797155	2.42846	1.32312	2	1	1
loss	489	N101	0.596974	1.29345	1.78546	2	1	1
loss	489	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	489	N165	0.723771	5.06799	0.940053	1	1	1
loss	489	t646564542_Legionella_pneumophila	1.11134	3.8126	0	0	1	1
loss	489	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	489	N183	1.70847	4.16526	0.0440567	1	1	1
loss	489	t637000191_Neorickettsia_sennetsu	1.57767	4.46507	0	0	1	1
loss	489	t637000009_Anaplasma_phagocytophilum	0.440415	4.4571	0	0	1	1
loss	490	t637000060_Carboxydothermus_hydrogenoformans	1.15064	1.78913	0	0	1	1
loss	490	N6	0.0978521	0.808452	0.839872	1	1	1
loss	490	t639633021_Clostridium_novyi	0.499678	2.28439	0	0	1	1
loss	490	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	490	N21	0.754348	4.22587	0.249097	2	1	1
loss	490	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
loss	490	N25	0.0927207	3.42417	0.550475	1	1	1
loss	490	N31	0.459313	3.61874	0.589855	1	1	1
loss	490	N39	0.308294	3.06434	0.370072	1	1	1
loss	490	N45	0.914185	3.19141	0.194262	1	1	1
loss	490	N48	0.797155	2.42846	1.32312	2	1	1
loss	490	N59	0.0896901	0.0896901	1.80946	3	1	1
gain	490	N63	0.915237	2.14265	0.168086	1	1	1
gain	490	N110	0.480439	3.79905	0.10677	1	1	1
gain	490	N119	0.123024	0.722061	1.27456	2	1	1
loss	490	t639633050_Pelobacter_propionicus	0.560439	2.12877	0	0	1	1
loss	490	t648231707_Geobacter_sulfurreducens	0.179986	2.01373	0	0	1	1
loss	490	t637000145_Lawsonia_intracellularis	0.957656	3.54994	0	0	1	1
loss	490	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	490	t639633063_Syntrophobacter_fumaroxidans	1.31682	2.26089	0	0	1	1
gain	490	t637000007_Anaeromyxobacter_dehalogenans	0.773152	2.18479	0	0	1	1
gain	490	t639633056_Roseobacter_denitrificans	0.643155	3.67319	0	0	1	1
loss	491	t641736249_Clostridium_perfringens	0.632613	2.22814	0	0	1	1
loss	491	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	491	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	491	N20	0.140064	3.47152	0.508996	2	1	1
loss	491	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	491	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	491	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	491	t639633047_Oenococcus_oeni	0.826813	4.92347	0	0	1	1
loss	491	N35	0.113069	4.17452	0.199349	1	1	1
loss	491	t640963052_Streptococcus_pneumoniae	0.274837	4.40625	0	0	1	1
loss	491	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	491	t642555160_Staphylococcus_haemolyticus	0.174828	3.46896	0	0	1	1
loss	491	N48	0.797155	2.42846	1.32312	2	1	1
loss	491	t637000331_Tropheryma_whipplei	1.52754	4.54447	0	0	1	1
loss	491	N95	2.29904	2.78154	0.311435	2	1	1
loss	491	N101	0.596974	1.29345	1.78546	2	1	1
loss	491	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	491	N117	0.864047	4.03039	0.0540312	1	1	1
loss	491	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	491	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	491	t637000338_Wigglesworthia_glossinidia	1.01059	6.07858	0	0	1	1
loss	491	N178	0.242263	2.58169	1.10707	1	1	1
loss	491	N183	1.70847	4.16526	0.0440567	1	1	1
loss	491	N213	0.109777	3.79459	0.037121	1	1	1
loss	491	t637000191_Neorickettsia_sennetsu	1.57767	4.46507	0	0	1	1
loss	491	t637000157_Maricaulis_maris	0.728439	3.52107	0	0	1	1
loss	492	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	492	N21	0.754348	4.22587	0.249097	2	1	1
loss	492	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
loss	492	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	492	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	492	N45	0.914185	3.19141	0.194262	1	1	1
loss	492	N48	0.797155	2.42846	1.32312	2	1	1
loss	492	t637000331_Tropheryma_whipplei	1.52754	4.54447	0	0	1	1
loss	492	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	492	N95	2.29904	2.78154	0.311435	2	1	1
loss	492	N102	1.7393	3.03275	0.0461633	1	1	1
loss	492	t637000327_Treponema_denticola	0.505795	3.21805	0	0	1	1
loss	492	t637000087_Cytophaga_hutchinsonii	1.28507	3.38134	0	0	1	1
loss	492	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	492	N117	0.864047	4.03039	0.0540312	1	1	1
loss	492	t637000145_Lawsonia_intracellularis	0.957656	3.54994	0	0	1	1
loss	492	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	492	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	492	N165	0.723771	5.06799	0.940053	1	1	1
loss	492	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
loss	492	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	492	t642555143_Neisseria_gonorrhoeae	0.0372095	3.62765	0	0	1	1
loss	492	N210	0.565073	2.52384	1.19189	2	1	1
gain	493	N155	0.118657	3.98944	0.21678	2	1	1
loss	493	N157	0.0764314	4.20509	0.00113126	1	1	1
loss	493	N164	0.228668	4.34422	0.0935405	1	1	1
gain	494	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
gain	494	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
gain	495	N13	0.645923	2.27723	0.969237	2	1	1
loss	495	N39	0.308294	3.06434	0.370072	1	1	1
loss	495	N40	0.122947	2.78687	0.585619	1	1	1
gain	495	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	495	t642555140_Mycobacterium_ulcerans	0.157275	3.54145	0	0	1	1
gain	495	N102	1.7393	3.03275	0.0461633	1	1	1
gain	495	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	496	t637000196_Nitrosomonas_eutropha	0.151389	3.47273	0	0	1	1
loss	497	t637000316_Syntrophomonas_wolfei	1.37182	2.18027	0	0	1	1
loss	497	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	497	t651053017_Clostridium_acetobutylicum	0.540658	2.32537	0	0	1	1
loss	497	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	497	N21	0.754348	4.22587	0.249097	2	1	1
loss	497	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
loss	497	t639633047_Oenococcus_oeni	0.826813	4.92347	0	0	1	1
loss	497	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	497	t640069333_Streptococcus_pyogenes	0.285074	4.45959	0	0	1	1
loss	497	t646564575_Streptococcus_mutans	0.272221	4.30725	0	0	1	1
loss	497	t640069334_Streptococcus_sanguinis	0.17796	4.30937	0	0	1	1
