# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	461	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	461	N20	3.06882	3.31861	0.587209	1	1	1
loss	461	N23	2.16679	2.57358	0.771851	1	1	1
loss	462	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	462	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	462	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	462	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	462	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	462	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	462	N16	0.0896901	0.0896901	3.19643	2	1	1
loss	463	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	463	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	463	N7	0.140064	3.47152	0.645043	1	1	1
loss	463	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	463	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	463	N14	0.12768	3.15942	0.512075	1	1	1
loss	463	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	463	N22	0.157005	0.406792	2.87933	2	1	1
gain	464	N18	1.6792	3.9737	0.223932	1	1	1
gain	465	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	466	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	466	N4	1.07169	2.38091	1.0327	1	1	1
loss	466	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	466	N19	0.160097	0.249787	3.03633	2	1	1
gain	466	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	467	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	467	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
gain	467	t637000024_Bacteroides_fragilis	0.123027	3.92207	0	0	1	1
gain	468	N7	0.140064	3.47152	0.645043	1	1	1
loss	468	t637000140_Lactobacillus_johnsonii	0.038327	4.47859	0	0	1	1
loss	468	N10	0.110336	4.3362	0.348272	1	1	1
loss	469	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	469	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	469	N6	0.29971	3.33145	0.643195	2	1	1
loss	469	N15	0.459313	3.61874	0.589855	1	1	1
loss	469	N18	1.6792	3.9737	0.223932	1	1	1
loss	469	N19	0.160097	0.249787	3.03633	2	1	1
gain	469	N26	1.96614	4.43345	0.10155	1	1	1
loss	469	N30	0.0175625	4.53775	0.0154176	1	1	1
loss	470	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	470	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	470	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	470	N18	1.6792	3.9737	0.223932	1	1	1
loss	470	N19	0.160097	0.249787	3.03633	2	1	1
gain	470	N26	1.96614	4.43345	0.10155	1	1	1
loss	471	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	471	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	471	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	471	N14	0.12768	3.15942	0.512075	1	1	1
loss	471	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	471	N26	1.96614	4.43345	0.10155	1	1	1
loss	472	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	472	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
loss	472	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	472	N11	0.0927207	3.42417	0.550475	1	1	1
loss	472	N14	0.12768	3.15942	0.512075	1	1	1
loss	472	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	472	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	473	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	474	N24	0.192245	0.599037	2.68708	1	1	1
loss	474	N27	0.0750804	4.50853	0.02647	1	1	1
loss	475	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	475	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	475	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	475	N15	0.459313	3.61874	0.589855	1	1	1
loss	475	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	475	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	475	N20	3.06882	3.31861	0.587209	1	1	1
loss	475	N23	2.16679	2.57358	0.771851	1	1	1
loss	475	N26	1.96614	4.43345	0.10155	1	1	1
loss	476	N2	1.00486	1.00486	1.22328	1	1	1
loss	476	N17	2.20481	2.2945	1.1639	1	1	1
loss	476	N23	2.16679	2.57358	0.771851	1	1	1
loss	476	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	476	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
loss	477	N23	2.16679	2.57358	0.771851	1	1	1
loss	477	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	477	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	478	N2	1.00486	1.00486	1.22328	1	1	1
loss	478	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	478	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	478	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	478	N23	2.16679	2.57358	0.771851	1	1	1
loss	478	N26	1.96614	4.43345	0.10155	1	1	1
gain	479	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	479	N26	1.96614	4.43345	0.10155	1	1	1
loss	480	N5	0.650831	3.03174	0.639755	2	1	1
loss	480	N18	1.6792	3.9737	0.223932	1	1	1
loss	480	N20	3.06882	3.31861	0.587209	1	1	1
loss	481	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	481	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	481	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	481	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	481	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	481	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	481	N23	2.16679	2.57358	0.771851	1	1	1
loss	481	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	482	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	482	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	482	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	482	N14	0.12768	3.15942	0.512075	1	1	1
loss	482	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	482	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	482	N19	0.160097	0.249787	3.03633	2	1	1
gain	482	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	483	t637000140_Lactobacillus_johnsonii	0.038327	4.47859	0	0	1	1
loss	483	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	483	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	483	N13	0.0899921	3.62416	0.407571	1	1	1
loss	483	N14	0.12768	3.15942	0.512075	1	1	1
loss	483	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	483	N17	2.20481	2.2945	1.1639	1	1	1
loss	483	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	483	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	484	t649633019_Bifidobacterium_longum	0.267378	4.24108	0	0	1	1
loss	484	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	485	N5	0.650831	3.03174	0.639755	2	1	1
gain	485	N9	0.214401	4.44027	0.0346956	1	1	1
loss	485	N17	2.20481	2.2945	1.1639	1	1	1
loss	485	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	485	N23	2.16679	2.57358	0.771851	1	1	1
loss	485	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	485	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	486	N5	0.650831	3.03174	0.639755	2	1	1
loss	486	N8	0.754348	4.22587	0.249097	2	1	1
loss	486	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	486	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	486	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	486	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	486	N24	0.192245	0.599037	2.68708	1	1	1
loss	486	N26	1.96614	4.43345	0.10155	1	1	1
gain	487	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	487	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	487	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	488	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	488	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	488	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	489	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	489	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	489	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	490	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	490	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	490	N5	0.650831	3.03174	0.639755	2	1	1
loss	490	N18	1.6792	3.9737	0.223932	1	1	1
loss	490	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	490	t637000024_Bacteroides_fragilis	0.123027	3.92207	0	0	1	1
loss	490	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	491	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	491	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
gain	491	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	492	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	492	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
gain	492	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	492	N21	0.480439	3.79905	0.10677	1	1	1
gain	492	N25	1.86827	2.46731	1.3654	1	1	1
loss	493	N8	0.754348	4.22587	0.249097	2	1	1
loss	493	N20	3.06882	3.31861	0.587209	1	1	1
loss	494	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	494	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	494	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	494	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	494	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	494	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	494	N22	0.157005	0.406792	2.87933	2	1	1
loss	495	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	495	N23	2.16679	2.57358	0.771851	1	1	1
loss	495	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	496	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	496	N9	0.214401	4.44027	0.0346956	1	1	1
loss	496	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	496	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	496	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	496	N15	0.459313	3.61874	0.589855	1	1	1
loss	496	N17	2.20481	2.2945	1.1639	1	1	1
loss	496	N23	2.16679	2.57358	0.771851	1	1	1
loss	496	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	496	N26	1.96614	4.43345	0.10155	1	1	1
loss	497	N8	0.754348	4.22587	0.249097	2	1	1
loss	497	N14	0.12768	3.15942	0.512075	1	1	1
loss	497	N17	2.20481	2.2945	1.1639	1	1	1
loss	498	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	498	N5	0.650831	3.03174	0.639755	2	1	1
loss	498	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	499	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	499	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	500	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	501	N26	1.96614	4.43345	0.10155	1	1	1
gain	502	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	502	N25	1.86827	2.46731	1.3654	1	1	1
loss	502	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
loss	502	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	502	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	502	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	503	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	504	N4	1.07169	2.38091	1.0327	1	1	1
loss	504	N6	0.29971	3.33145	0.643195	2	1	1
loss	504	N15	0.459313	3.61874	0.589855	1	1	1
gain	504	N26	1.96614	4.43345	0.10155	1	1	1
loss	504	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	504	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	505	N15	0.459313	3.61874	0.589855	1	1	1
gain	505	N27	0.0750804	4.50853	0.02647	1	1	1
loss	506	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	506	N5	0.650831	3.03174	0.639755	2	1	1
loss	506	N18	1.6792	3.9737	0.223932	1	1	1
loss	506	N23	2.16679	2.57358	0.771851	1	1	1
loss	506	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	506	N27	0.0750804	4.50853	0.02647	1	1	1
loss	507	N3	0.304361	1.30922	1.95686	1	1	1
loss	507	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	507	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	507	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	507	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	507	N22	0.157005	0.406792	2.87933	2	1	1
gain	508	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
gain	508	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	509	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	510	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	510	N6	0.29971	3.33145	0.643195	2	1	1
gain	510	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	510	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	510	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	510	N18	1.6792	3.9737	0.223932	1	1	1
loss	510	N20	3.06882	3.31861	0.587209	1	1	1
loss	510	N23	2.16679	2.57358	0.771851	1	1	1
loss	510	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	510	N27	0.0750804	4.50853	0.02647	1	1	1
loss	511	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	511	N8	0.754348	4.22587	0.249097	2	1	1
loss	511	N11	0.0927207	3.42417	0.550475	1	1	1
loss	511	N14	0.12768	3.15942	0.512075	1	1	1
loss	511	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	511	N25	1.86827	2.46731	1.3654	1	1	1
loss	511	N27	0.0750804	4.50853	0.02647	1	1	1
loss	512	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	512	N6	0.29971	3.33145	0.643195	2	1	1
loss	512	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	512	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	512	N17	2.20481	2.2945	1.1639	1	1	1
loss	512	N20	3.06882	3.31861	0.587209	1	1	1
loss	512	N23	2.16679	2.57358	0.771851	1	1	1
loss	512	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	513	N25	1.86827	2.46731	1.3654	1	1	1
loss	513	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
loss	513	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	514	N25	1.86827	2.46731	1.3654	1	1	1
loss	514	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	515	N3	0.304361	1.30922	1.95686	1	1	1
gain	515	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	515	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	515	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	515	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	515	N20	3.06882	3.31861	0.587209	1	1	1
loss	515	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	515	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	515	N29	0.0100804	4.52018	0.0148176	1	1	1
loss	515	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	516	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	516	N9	0.214401	4.44027	0.0346956	1	1	1
loss	516	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	516	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	516	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	516	N15	0.459313	3.61874	0.589855	1	1	1
loss	516	N17	2.20481	2.2945	1.1639	1	1	1
loss	516	N20	3.06882	3.31861	0.587209	1	1	1
loss	516	N23	2.16679	2.57358	0.771851	1	1	1
loss	516	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	516	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	517	N4	1.07169	2.38091	1.0327	1	1	1
loss	517	N8	0.754348	4.22587	0.249097	2	1	1
loss	517	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	517	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	517	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	517	N15	0.459313	3.61874	0.589855	1	1	1
gain	517	N25	1.86827	2.46731	1.3654	1	1	1
loss	517	N30	0.0175625	4.53775	0.0154176	1	1	1
loss	517	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	517	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	518	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	518	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	518	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	518	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	518	N18	1.6792	3.9737	0.223932	1	1	1
loss	518	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	518	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	518	N23	2.16679	2.57358	0.771851	1	1	1
loss	518	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	518	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	519	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	519	N9	0.214401	4.44027	0.0346956	1	1	1
loss	519	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	519	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	519	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	519	N18	1.6792	3.9737	0.223932	1	1	1
loss	519	N23	2.16679	2.57358	0.771851	1	1	1
loss	519	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	520	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	520	N18	1.6792	3.9737	0.223932	1	1	1
loss	520	N23	2.16679	2.57358	0.771851	1	1	1
loss	520	N25	1.86827	2.46731	1.3654	1	1	1
loss	521	N2	1.00486	1.00486	1.22328	1	1	1
loss	521	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	521	N20	3.06882	3.31861	0.587209	1	1	1
loss	521	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	522	N6	0.29971	3.33145	0.643195	2	1	1
gain	522	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
gain	522	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	522	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	523	N2	1.00486	1.00486	1.22328	1	1	1
gain	523	N6	0.29971	3.33145	0.643195	2	1	1
loss	523	N8	0.754348	4.22587	0.249097	2	1	1
loss	523	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	523	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	523	N20	3.06882	3.31861	0.587209	1	1	1
loss	523	N23	2.16679	2.57358	0.771851	1	1	1
loss	523	N26	1.96614	4.43345	0.10155	1	1	1
gain	524	N22	0.157005	0.406792	2.87933	2	1	1
loss	524	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	525	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	526	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	526	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	527	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	527	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	527	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	527	N20	3.06882	3.31861	0.587209	1	1	1
loss	527	N23	2.16679	2.57358	0.771851	1	1	1
loss	528	N18	1.6792	3.9737	0.223932	1	1	1
loss	528	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	528	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	528	N23	2.16679	2.57358	0.771851	1	1	1
loss	528	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	529	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	530	N26	1.96614	4.43345	0.10155	1	1	1
loss	530	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	531	N2	1.00486	1.00486	1.22328	1	1	1
gain	531	N6	0.29971	3.33145	0.643195	2	1	1
loss	531	N8	0.754348	4.22587	0.249097	2	1	1
loss	531	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	531	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	531	N19	0.160097	0.249787	3.03633	2	1	1
gain	531	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	532	N9	0.214401	4.44027	0.0346956	1	1	1
loss	532	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	532	N14	0.12768	3.15942	0.512075	1	1	1
loss	532	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	532	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	533	N25	1.86827	2.46731	1.3654	1	1	1
loss	534	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	534	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	534	N9	0.214401	4.44027	0.0346956	1	1	1
loss	534	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	534	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	534	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	534	N17	2.20481	2.2945	1.1639	1	1	1
loss	534	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	534	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
loss	534	N26	1.96614	4.43345	0.10155	1	1	1
gain	535	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	536	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	537	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	537	N7	0.140064	3.47152	0.645043	1	1	1
loss	537	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	537	N15	0.459313	3.61874	0.589855	1	1	1
loss	537	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	537	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	538	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	539	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	540	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	540	N8	0.754348	4.22587	0.249097	2	1	1
loss	540	N11	0.0927207	3.42417	0.550475	1	1	1
loss	540	N15	0.459313	3.61874	0.589855	1	1	1
loss	540	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	540	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	540	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	541	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
gain	541	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	541	N21	0.480439	3.79905	0.10677	1	1	1
gain	541	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	542	N21	0.480439	3.79905	0.10677	1	1	1
gain	542	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	543	N6	0.29971	3.33145	0.643195	2	1	1
loss	543	N8	0.754348	4.22587	0.249097	2	1	1
loss	543	N12	0.109995	3.53417	0.497563	1	1	1
gain	544	N4	1.07169	2.38091	1.0327	1	1	1
loss	544	t643886066_Lactobacillus_gasseri	0.0346956	4.47496	0	0	1	1
